1,the commentators for the Warriors and Bulls game just compared draymond to Larry Bird ! This dude was compared to bird and bron in a day lol,0
1,@1043TheFan CANT WAIT to hear you talk about the NFL problems . DYING to hear what you think about it ! #not #sarcasm,1
1,"dude - you look so pretty , what are you doing this weekend ? me - thank you , you look pretty too have a good weekend I suck at flirting fml #sarcasm",0
1,"Pls don't let this pretty face fool you , I'll whoop tf out a hoe REAL SHIT !",0
1,I Really Don't Have A Life Outside Of Both My Jobs & School,0
1,they're all together in the vid i'd just like to thank jesus for answering my prayers,0
1,Heart . Broken . My long luscious hair is gone . 😢 😢 😢 😢,0
1,I may as well join the bandwagon and get some hoes and fuck folks over just because I think I can .,0
1,"@originalCynic I've seen no stories of Cards fans nearly killing fans of other teams . There are jerks , but most of us just love baseball . #sarcasm",1
1,Shoutout to my professor for starting the class early #not #sarcasm,0
1,Hey you guys . I love you too ! Can't wait to see all of you when I'm in Japan . #BurnItUp #Unbreakable,0
1,did I pass the anatomy test,0
1,I would make fun of this but it's kinda sweet in a weird way,0
1,and on the last day he walked out in the sun he'd only just discovered the sun and on the last day when all his work was done,0
1,"his phone keeps going off , more like his wife keeps walking in when he texts me #yeahright #sarcasm",0
1,@Democracy4Can It will get worse . More of your $ going to fund retirement of PS . Read Pension Ponzi,1
1,Jack be nimble . Jack be quick . Jack is a hardcore meth addict . #sarcasm,0
1,In high school : takes time to get dressed College : wtf are jeans ? Didn't I just have my sweat pants in my hand ! ?,0
1,"Sorry , I can't hangout . My uncle's cousin's sister in law's best friend's insurance agent's roommate's pet goldfish drowned . It was tragic . #sarcasm",0
1,I can't wait to become the next big mistake in history #sarcasm,0
1,Just got done doing laundry #lovecollege #not #sarcasm,0
1,@_kuroos @charmdi it's cheap of them and i'm still kinda upset they're actually making money from dishonest work but oh well what to do now #sarcasm,2
1,i hate half the kids in my music theatre class,0
1,If a guy calls you princess in a condescending manner assert your newly appointed royal status and have him beheaded . #sarcasm,0
1,*2016 will be my year and I don't give a fuck if you don't see that *,0
1,"@HeyitsFrancia I've always loved Brussels Sprouts , so right now this recipe my favorite . #AtkinsxAlyssa",1
1,Me : I like that ... Me : *looks at price tag* ... Me : I don't like that anymore . #sarcasm,0
1,Just came back and ... OMG IT MADE MY DAY this was a really sad day ... But it is worth @ReedDeming,1
1,Seriously I Get Distracted Sooooo Easily !,0
1,@realDonaldTrump Drugs are ruining the lives of young people and destroying their futures . Vote Trump and let's save our children .,1
1,When your bestfriend brings you dinner before a game so you surprise her with popcorn in class 😊 love you @emily__hope ❤️ ❤️ ❤️ 😘,1
1,@TinyHammerLady they've been playing Christmas music all month and it looked like Santa threw up in the break room when I walked in today,1
1,I don't even bother wearing a sweater whe . I leave the house cause it just gets hot down here,0
1,RT Coughing in front of smokers to make them feel guilty #sarcasm,0
1,Portfolio is dead . Time to revive you . #ChallengeAccepted,0
1,"The best ideas from Uber and other "" gig "" economy companies are being borrowed by workplace systems , @Mims says .",0
1,What beautiful weather #not #sarcasm,1
1,@kimmiecoon Finally ! Something to wash down candy corn and funnel cakes with ! #SarcasticTweet #sarcasm,0
1,An Honest Liar is quite an impressive documentary . Though it's depressing in so many ways .,1
1,The girl next to me smells like pancakes . #tease,0
1,To all the girls that say gentlemen don't exist anymore : They do exist but gentlemen are attracted to ladies . Not sluts . Sorry . #sarcasm,0
1,love how my dad just randomly cares that I'm dating someone ! alright dad ! you win the best father of the year award ! #not #sarcasm,0
1,Sounds like a plan to me ! Lol #Wine #testing #drinking #weekend,0
1,@11aawwgg021 wow ! sweet butt for all of them i love :),1
1,@guardian 2/2 The world is crying out for pacifists and an orator to hammer the venality of the military industrial complex . #sarcasm,1
1,"Time for soccer practice , so much fun ! #mycoachsucks #welearnthesameoldsameold #hopeitmightbedifferent #foronce #sarcasm",0
1,I miss tweeting ! Soooo nice to be back ! Just wondering if HT of AlDub still on top on those days I wasn't tweeting .. #ALDUBSumptuousLunch,0
1,we might not be friends no more but ion talk shit ab you,0
1,This girl is my world #memories #mywholeworld #smiles #loveher,0
1,"120 seconds into The Fault Within Our Stars , shits going to be REAL uplifting . #not #why #badchoices #sarcasm",0
1,RT Difference between real laugh and fake laugh in chat Real : hahaa Fake : haha #sarcasm,0
1,Dang Chick -fil -A is always packed !,0
1,Where the hell is my mail !,0
1,"@oreillyfactor as a member of those 1.7 million Veterans, I have been financially ruined and I can no longer pay for the medication I need.",1
1,"@JohnCleese you never know, he might be blowing cob webs😱😜 ... Think about it #sarcasm",1
1,@dominos driver just drove into my yard . #shocking he is driving without a license . Maybe vet your drivers better ! #sarcasm,1
1,@chaylobean you should come ! Diane and I will entertain you and make you eat food that you will either love or make you wanna puke 😂 #sarcasm,1
1,Wow 50 followers yay !,0
1,Its The Most Wonderful Time of The Year ! 🎄🎅🎁🎊,0
1,RT Interviewer :why do u want to be a librarian ? Me :I like to tell people to be quite . #sarcasm,0
1,@chantaaallll_ @victorr_lomelii I roast victor hella good you don't even understand,2
1,Really wish my nigga would get his shit together #sarcasm,0
1,"Huggies by far is the worst freaking diapers ever , like they need to take them shit out the stores lmao fr .",0
1,Chrome Dev Summit summary post gives a peak into the future of the web . #googleadmin,0
1,"@justinbieber @beamiller I agree 100% people don't realize that we are all humans. And the media take ""celebs"" like you have to be perfect.",1
1,What a day ! #hvff @LanaParrilla killing it with cuteness on stage !,1
1,@POTUS you suck can't wait till Trump takes over and make America great again .,1
1,Finally got myself a copy of Queen of Shadows ! Yay ! Though it's weird that the first three books are more expensive than the fourth .,0
1,"Wow , what a great day . The AP tour continues to Austin , TX tomorrow . | photo : Meagan Sullivan",0
1,@MsJulieLenarz Let them collapse into their pits . Good news if confirmed . Perhaps a lot of armament still ?,1
1,This is just beautiful #not #sarcasm,0
1,IM SO EXCITED TO MEET MY P 'OUN ! We're gonna sing embarrassingly loud in my car on our food adventures 😊,0
1,"When someone looks over my shoulder while I'm on the computer , I open up a new tab and start searching , "" HOW TO KILL THE PERSON BEHIND ME . "" #sarcasm",0
1,Hate hearing about people that have a possessive boyfriend/girlfriend makes me so angry,0
1,Love getting people gifts lol especially when I get creative hehehe,0
1,@lindseycboyle Sorry . I just seem to get better reception on the road . #not #sarcasm,1
1,I absolutely LOVE watching a client's energy shift from being totally blocked to realizing new possibilities . So #sarcasm,0
1,But seriously you should all go to sleep 😇 X,0
1,@Harry_Sstyles @boyposts thats what they all say,2
1,Sex with an ex is like ramen noodles when you're drunk . It hits the spot but it's never your first choice . #sarcasm,0
1,"I am in a super happy mood , because of #AbbayithoAmmayi",0
1,so basically everyone i know is having a great time and im just sitting here memorizing and doing shit,0
1,"Learn to appreciate what you have , before time makes you appreciate what you had .",0
1,Aquamarine released an adorable Menma in a very cute dress ! Looking forward to see the real thing ! Out for,0
1,Dr . G's Mailbag -I have smoke free apartment &smell my neighbor smokes . What are my options ?What'sToxicSeg4UShow @RadioMD . com 3 -5 &5 -7pE2day,0
1,Seems like my body should have better things to do than make nipple hair . #sarcasm,0
1,how to have a flat stomach : ・remove all of your organs #sarcasm,0
1,"yooo @nuggets I would kill to go to the game tomorrow night , anyway you can make that happen ?",1
1,"I study for minutes , and take breaks for hours . #sarcasm",0
1,RT I liked her She like me I loved her She loved me . N then ... SHE SAID AS A FRIEND #sarcasm,0
1,flappy bird is like the new angry bird except this time i am the angry one #sarcasm,0
1,@LZZYHALE music is everything to me and theres nothing like being at a live show . when i was younger i dreamed of being up on the stage #sarcasm,1
1,I ❤️ Union County High school's dress code 😍 😊 #sarcastictweet #sarcasm,0
1,I turned up so hard tonight #not #stayedinbed #sarcasm,0
1,"My week on twitter :15 Patronus , 1 Polyjuice Potion , 3 Quidditch Games .",0
1,don't break my cat Kiersten,0
1,So glad I only work 4 hours today . Haven't had this shift since I started,0
1,@SavvyCoachLanz Good thing he waited til after the roast . #FuckLanz,1
1,making fun of what someone looks like for attention on twitter is pathetic,0
1,"PLR Music : Get 500 royalty free , unrestricted usage , music audio tracks .",0
1,I would just like to publicly announce that I have no idea what I am doing #sarcasm,0
1,"This month has five Fridays , five Saturdays , and five Sundays but only FOUR Mondays . You're welcome ! #sarcasm",0
1,@Michael5SOS HAPPY BIRTHDAY MICHAEL 🎂🎈 😘 ❤,1
1,"I LOVE what they do with the names man , PB , LSP , IK , CB yasis CB is my favourite for Cinnamon Bun lol #AdventureTime",0
1,Love going out in public in my school uniform #NOT #sarcasm,0
1,#Not all CMHR Galleries Will be Shown for Opening - CJOB #sarcasm,0
1,You can't screenshot a face to face conversation . That's why I don't do the text/phone shit . Get caught up if you want to .,0
1,"i was singing vapor & my dad said whos singing so beautiful i said it was me &he said "" WELL STFU U DONT LET ME HEAR MY SHOW "" wow love my fam !",0
1,"Be Glad Of Life Because It Gives You The Chance To Love , To Work , To Play And To Look Up At The Stars .",0
1,You know when someone catches you off guard and you say hello in a weird way and you replay it in your head for the rest of your life #sarcasm,0
1,"@serious_jammage Please tell me he's got his tongue in cheek with that nonsense . It's a very subtle parody , right ?",1
1,"Weeping Angels Christmas tree toppers . Lovely , if you never want to turn your back on your tree again",0
1,Chuck Norris doesn't flush toilets . He scares the crap out of them ! #sarcasm,0
1,@joerogan Then make a movie called coming back to Africa . : I,1
1,I never make the same mistake twice I make it five or six times just to be sure . #sarcasm,0
1,"late nights , early mornings",0
1,@NeatTees - Thanks for following . God bless you and your family and ministry and business .,1
1,"I notice everything , but i keep my mouth shut .",0
1,Hmm ya i just love hearing something about myself that i didnt even fucking know 😊 😊 #not #sarcasm,0
1,sometimes u just gotta realize that your feelings are important and get rid of all negative vibes,0
1,RT People who still use BBM r those who still have myspace and orkut account and call on radio to play their fav . Song . #sarcasm,0
1,"Lol , I really enjoyed my little 5 min experience at that subway today . It lowkey made my day , lol .",0
1,Happy birthday Sammy ! You're super funny n ur car is really cute n buggy :) I hope u have an amazin day 🌞 @sammigonzo20,1
1,@biebsftshawn we are crazy busy ! Which is great ! Gotta step up our social media game though #sarcasm,1
1,@barnabychambers mr chambers I can't explain how honoured I am to have u following ! I've been away .. Soo haven't been around .. Wbu ?,0
1,Only trust people who have strong pinkies . They've never broken a promise . #sarcasm,0
1,Things you need to know before investing in a new sofa,0
1,my sc story is full of children 😂,0
1,"Amusing , interesting . #elviscostello",0
1,I refuse to dance to any song that tells me how to dance in the lyrics . #sarcasm,0
1,"Sitting next to the girl who "" invented "" snap chat ... #yeahright @K_Kastner #lies #sarcasm",1
1,Iv 'e literally been laying in the dark watching youtube for 5 hours,0
1,Sarah can belly dance #not @sar_haags #sarcasm,1
1,@BenWiseMelb no kidding . It was brutal ! P . S what's your beef with Warnie ? Just because he bleaches his teeth & uses fake tan,1
1,"sacrament #luke George &Collaboratora #not , about , face #TBA #sarcasm",0
1,I love me I love my family I love my friends I love my God,0
1,"OMG this is Freaky ! Have 8 beers & 3 shots , go to your phone the next day , press 'Recently Dialed ' & the name of your crush will appear ! #sarcasm",0
1,@maddow if Trump is a non issue and can't possibly win why do you cover him every night? because your scared or making money of his name . #sarcasm,1
1,Love being sick ! #NOT ! 😷 #sarcasm,0
1,RT I become more religious while running back to bed after switching off the lights than while praying in the temple . #sarcasm,0
1,@ShawnMendes well in here i was hoping that I have a talent like you so I don't have to thinking about going to college anymore lol,1
1,"@Meat_Rocket747: @JessiTut toughen up ! #MILF #NOT "" lmao shut up ! #sarcasm",1
1,"teacher : do you understand now ? me : yeah , totally teacher : walks away me : the fuck did she just say #sarcasm",0
1,My phone seriously just shut off on me & tried telling me it was dead at 50% . Very cool ! #NOT ! #sarcasm,0
1,"I set my classes in awkward times of a day so that my students don't come . "" - Every private tutor #sarcasm",0
1,I don't know why ya'll are going to church . God is busy monitoring facebook to make sure everyone is sharing and liking those Jesus photos . #sarcasm,0
1,"Lovely , wet autumn . @ Washington Episcopal School #sarcasm",1
1,Don't miss the Arts Place Auction Benefit this evening - drop by & bid on Closet Update gift cards among many other great items !,0
1,#china #Bernardino #tattooed #floweroflife The #flat #stomach #protocol alignment correction to a flatter stomach :,0
1,I just love discussing the different types of suicide this early in the morning . #not #sarcasm,0
1,Oh I just love it when people come to work sick . I can't wait to get bronchitis too . #sarcasm,0
1,started from the bottom now we a little bit above the bottom #sarcasm,0
1,"@MSNBC Pence's role model for VP! Cheney is the other key person for lying about the Iraqi War! Sounds like Donald ""King Con"" Trump!",1
1,Interested in serving others more ? Here's a list of great ways to get involved and make a difference !,0
1,Hoping that in my 7:30 class I will just hit my head one to many times on the desk and get excused for my head bleeding #sarcasm,0
1,"@TheRock You should write a book with this tittle "" How I became the fucking master of the universe "" or "" How to be like me """,1
1,@SethFNR0llins 😃 Yay ! I'm so happy you are back . Aw I missed you too . What have you been up too ?,1
1,Ardian via Instg : #not #cover :)) Album New Album ARDICTED is coming :-) #sarcasm,0
1,How To Have The Greatest Relationship Of Your Life @consciousbride @MindBodyGreen Courses,2
1,"Why do banks lock their pens to the desk ? If I'm trusting you with my money , dont you think you can trust me with your pen ? #sarcasm",0
1,Popcaan - Smile Again #nowplaying #listenlive,0
1,5SOS just posted this on Instagram ! #MTVStars 5 Seconds Of Summer,0
1,like don't try to be cute if all ya shit not right 😂,0
1,"If someone hates you for no reason , give that motherfucker a reason . #sarcasm",0
1,I really just love my class . You are all too smart . #UhItsHighSchool,0
1,"In middle school .. we didn't screenshot , we put 'em on 3 way and muted the phone #sarcasm",0
1,@CNNPolitics shame shame shame; In God we trust . Worship the Lord your God and only Him; love your neighbour as yourself . Stop war ..,1
1,"Hi "" "" Hey "" "" Are you awake ? "" "" No , I taught myself how to text in my sleep . #sarcasm",0
1,"Clifford - disabled people don't have 5 years to wait for Labour govt . , too many of our brothers and sisters will be dead #tucg15 #sarcasm",0
1,"You'll never meet The Great Jester , but if you do , you won't know it's him .",0
1,@KiwiNicola lol close enough ... Albania was great though .,1
1,@sami_antha omg that's attractive,1
1,"Nothing like a gorilla dance party to really get the crowd going "" - @coldplay #ColdplayOnAMAs #sarcasm",1
1,"@ArianaGrande whenever I'm worried , I sing be alright in my head , an I feel 1000x better , thank you for that . I love you . ❤️",1
1,"RT If "" No "" was not a word , Dad would have been speechless . #sarcasm",0
1,I've reached that stage where sleeping is a chore and I'd rather just drink coffee and continue working . #sarcasm,0
1,I understand it's just Twitter but some of y'all need to watch what you say on here lmao,0
1,RT people who check their fingers after rolling deep in their noses . what were you expecting ? a piece of diamond ? #sarcasm,0
1,"Downed 3 cups of coffee , I'm already feeling wired 😳",0
1,"RT Sales Clerk : Sir are you going to buy that ? Me : No , I'm just shop lifting it all the way to the cash register . #sarcasm",0
1,I love being Latina 😍,0
1,@MGMHDUK @MKseibati @LOCOFilmFest Love my new MGM lion ! My night was already made wen I opend my bag & discovered him !,3
1,"'I have a hospital scalpel at home if you want , it's small but it's very effective ' - ty @roisin_olivia",0
1,"Dinner with friends (@ Davidson Street Public House in Charlotte , NC )",1
1,#Trying to be a #GoodWomen in a #World where #BadB's get all the #credit ... #Not Made for this #World ! #Jesus #sarcasm,0
1,"asked what I wanted to achieve on my 25th bday , I wanted to learn to live free of others ' judgement and opinions",0
1,"If you haven't listened to Erroll Garner's Complete Concert by the Sea yet , you should interrupt your schedule now and do so .",0
1,First trip of the season to King Power stadium tonight !,0
1,"@TheEconomist The US and NATO are the ones being hostile toward Russia . Stop with the propaganda . If there's war, DC is to blame .",1
1,@DrewOnTheRadio by the end of my shift I got my Latina 🚑 partner to call me papi . I now understand your love for it #sarcasm,1
1,#stress research : Automated Quantitative Nuclear Cardiology Methods .,0
1,@hyperionslut this didnt bother me w/ yellow bc it was subtle but this char was screaing IM SO MANLY every five seconds and when she,1
1,The Best Motivation Video 2015 - FAMILIARITY via @YouTube #success #greatness #goals #believe #awesome #amazing #wow,1
1,I wonder what the word for dots looks like in Braille . #sarcasm,0
1,"When you realise that was just maths . Big brother , add maths is on his way . #spm2015",0
1,"Minutes before my appointment for picking classes starts , one of the classes becomes full ... so now I'm stuck with an 8 AM :-) YAY #sarcasm",0
1,I would like to thank lsu for not cancelling class tomorrow,0
1,"all i want in life is to lose weight and gain money yet instead , here i am , gaining weight and losing money #sarcasm",0
1,"I want my kids to have "" good hair "" I would never say that shit . All hair is good hair . Take your self-hating ass to a river and drown",0
1,@avarose0 @savannahshay22 @amanda_mtaylor #not i . Scene 5 or 6 #sarcasm,3
1,@chrissyteigen You mean you want a President who actually helps people when their houses are above water?,1
1,@nbkedd yeah I guess but I have a AMD CPU right now and it does well but I want 8 cores not 4:P,1
1,Fantastic bgm cinematography and a with the best after long time . spectre . — feeling excited,0
1,"@Thunder33345 wait , the first cough activates the most pain , once i cough more , it doesnt hurt . #sarcasm",1
1,I've seen enough #tbt to last me a year ! #thanks,0
1,Honestly pets make me so happy . I loved to know I can make an animal happy just by giving it a hug or smiling at it .,0
1,my phone is going t die anytime from now but i'm too lazy t get up & charge when my charger is only a metre away,0
1,Yay for getting sick #sorethroat #sarcastictweet #sarcasm,0
1,I'm shy at first but ... i do the stupidest random shit when i get comfortable with someone #sarcasm,0
1,"Wanna hangout ? "" Actually , I have to do something in a few weeks so I need to stay home and rest until then , thanks though ! #sarcasm",0
1,"When a woman says "" I have my reasons "" . What she really means is "" I don't need a reason I'm a woman "" . #sarcasm",0
1,I'm done getting my hopes up . 😔 #yeahright #sarcasm,0
1,@amyaaronson also foggy in Cola . Miss your reports on the morning show . Have a good Thanksgiving . #sarcasm,1
1,@starleo85 no you're amazing ! At it and it makes you very happy and that makes me happy plus you make others happy so yay !,1
1,Another sentimental argument and bitter love,0
1,My dad and my mom are coming over to my house this weekend ... Let me mentally prepare myself ?,0
1,Let me let my phone charge so I can watch movies on it,0
1,I love my #inlaws Really I do . #sarcastictweet #totaldumbasses #sarcasm,0
1,I still love me some though 😘 she always keeps it classy #LHHH I hope her and moniece are good,0
1,Any salad can be a Caesar salad if you stab it enough #sarcasm,0
1,mom : do the dishes me : i can't i'm ugly #sarcasm,0
1,I'm really intimidated by this bird,0
1,I literally sat in my bed all night stareing at my wall crying and slept for maybe 20 minutes #notok #sarcasm,0
1,"Hey "" "" Hey "" "" How are you "" "" Good you "" "" Good "" "" What are you doing "" "" Nothing you "" "" Nothing "" Retweet if you hate convos like this ! #sarcasm",0
1,"I am not the type of dog who would keep you waiting , for no good reason .",0
1,I love how much I laugh at our own videos sometimes lol,0
1,"@WHP_Mcr Lost property : Right incisor veneer . Last seen around 12 . 30 in room 1 . Ice pop was great though , Cheers guys",1
1,I love winning arguments lol . Makes me feel gud inside even though I hate arguing . Wow logic #sarcasm,0
1,I love falling back to sleep then waking up late,0
1,#fieldtrip fun ! Love not having to ask for a day off ! #freedom #lovelifeleadership,0
1,"The latest Dead Air , on Thirteen Ghosts ~ one of my darling horror flicks , haters be damned . #horrorpodcast",0
1,I love it when he's being cheesy . #iminlove #bestfeelingever,0
1,@killin_dillon @aaronwade4 oh I couldn't be included in this ... k . #feelinloved #not #sarcasm,2
1,I just want to chill with someone and smoke a blunt everyone be on some real dumb shit,0
1,Everytime I cough Gabriel copies me and it's so cute 😂 😍 I can't wait till my baby is here . #sarcasm,0
1,Prince Harry must feel all kinds of weird when he's stuffing pictures of his grandmother in the strippers ' g-strings . #sarcasm,0
1,@JohnCena Your thoughts on @GovGaryJohnson ? #EndTheDuopoly #TeamGov #VoteDifferent #LegalizeFreedom #VoteGaryNotScary #VoteGary #sarcasm,2
1,wait good idea i'll ask people on irc to babysit my macbook over tinychat #sarcasm,0
1,Nothing like coming home from work to find out your lil guy is sick :/ #sarcasm,0
1,@Michael5SOS HAPPY BIRTHDAY ! 🎊 ❤️,1
1,"While not the best thing in life , 50kph tail winds are pretty awesome ! #ILoveCycling",0
1,I can't wait for school tomorrow to find this kid #sarcasm,0
1,"*Friend comes over* Friend : "" Do you have a bathroom ? "" Me : "" No , we shit outside . "" #sarcasm",0
1,I have Adrian Peterson and RGIII on my fantasy team so you can imagine how awesome I've been lately #sarcastictweet #sarcasm,0
1,So ... I didn't feel like a nuisance at all today ... #not #stoodtherelikealemon #sarcasm,0
1,"I'm not addicted to twitter . I only tweet when I have time : lunch time , break time , off time , this time , that time , any time , all the time . #sarcasm",0
1,I agree Arab Spring is a mess they should have started on the west blame bin laden,0
1,"Face down , a ** up , that's the way we ... tie our shoes ! #sarcasm",0
1,@ShawnMendes I love you more than my family 😍 😍 😍 you are my everything,1
1,hes probably getting FO card cause doug and jj r totw heros . they cnt deny 5 tds . i think it will be a 94 ovr FO card,0
1,RT me : *goes to nasa* hello i would like to volunteer to be thrown into the sun nasa : u would die me : i beg u #sarcasm,0
1,Twitter is fun today ! #WengerIn,0
1,It's sad how people claim to love and care about you and yet they replace you so quickly . #sarcasm,0
1,"Mobile onboarding swipes to the left , the same experience as dumping someone on @Tinder . What a great visual metaphor . #InVisionWebinar #sarcasm",0
1,"@SenSanders Bernie, 4 whatever reason ... U caved . YOU CAVED . Ergo ur speaking out now is but white noise 2 me . Wish you'd had more courage . #sarcasm",1
1,"Sometimes you have to stop worrying . Have faith that things will work out , maybe not how you planned , but just how it's meant to be .",0
1,registered for my classes next quarter and I have no school on fridays 😜 ☝️ #sarcasm,0
1,"I just want to be perfect ... Nah just kidding , I love being weird . #sarcasm",0
1,I don't wanna love anyone else the way I loved him ... I don't have time for the heartbreak #sarcasm,0
1,"every year , unknowingly , we pass the anniversary of our future death . #sarcasm",0
1,Love/hate winter season . 4ever sick . 🤕🤕🤕🤕,0
1,first day ive never had homework to do 😍 😍 😍 #sarcasm,0
1,Qatari doctors can work in more than one pvt hospital - Peninsula On -line #sarcasm,0
1,"@BBCWorld @BBCNews My God , get real criminals in jails ! What a stupid way to loose money and energy ! 😩😩😩😝😝😡😡😡✊✊✊😤😤",2
1,I love him through the good and the bad ❤️ My Best Friend no matter what 😘,0
1,"Life is short , time is fast , no reply , no rewind . So enjoy every moment as it comes . #sarcasm",0
1,"RT My friend :- I tried your number so many times , it always said ‘Switched Off ' ! I : No dear , it's my HELLO TUNE ! #sarcasm",0
1,"I wanted to wait but my cough was getting uncontrollable again ... so just dosed myself , and now I get to write BtB . Yay . #sarcasm",0
1,"my sister calls groot "" the stick "" and for some reason finds him hilarious",0
1,i think i drink too much coffee and probably also too much alcohol 😕,0
1,can't wait to babysit ur kids one day @kaaatarinna,1
1,@chasingbree that's awesome !,1
1,Have great respect and love for MSU and Izzo ! Can't wait to play tonight ! Here's to a good game ! #RockChalk,0
1,"not wearing makeup feels incredible , until you open your phone and the front camera is on #sarcasm",0
1,i'll stop dressing in black when they invent a darker color #sarcasm,0
1,RT When u're dead .. uh don't even know that u're dead .. itx only pain for others .. Same thing when u're stupid ! 😏 #sarcasm,0
1,"Girls be like : "" The text oomf just sent me &gt ;&gt ;&gt ;&gt ;&gt ;&gt ;&gt ; "" The text : whats up bitch #sarcasm",0
1,@AmazingPhil stay safe,1
1,I love it when I look at you and you're already staring . #sarcasm,0
1,@ShawnMendes i woke up at 6:30 for u APPRECIATE ME DAMNIT,1
1,"my smiles are fake, but when you see a photo or video they are not . #sarcasm",0
1,please let me use this model for my demon hunter . It would be so awesome .,0
1,Gen is always packed 😟,0
1,@Shaun_Tuton FANTASTIC TODAY LAD ! YOU WERE EXCEPTIONAL ! HUGE WIN GET IN ! I had a good feeling today 3 points next week,1
1,"one mistake from being together but let's not ask why it's not right . you , won't be 17 foreverrr",0
1,Going to sleep at the same time every night increases your chances of achieving a good night's sleep .,0
1,"@blakeshelton So , just to be clear , you think gay people and those that speak other languages are ok , right ? #sarcasm",1
1,"Denial , anger , bargaining , depression , acceptance . The 5 stages of getting out of bed in the morning . #sarcasm",0
1,Today my kickstarter alphabet countdown gets to the letter S !,0
1,"Sucks when you would literally do anything for someone , but they couldn't careless about you .",0
1,"Oh @AmericanAir #fail Its been 35 minutes n nothing , will my priority luggage come out 1st or last like yesterday",1
1,"Hey , hi . I'm here to look pretty and insult your intelligence . [insert something insulting to your intelligence and hairflip here ]",0
1,"Fire alarm went off during my physics class , so all these fuckers decide it's a good idea to have a quick cig ... #not #ok #sarcasm",0
1,"@isportswriters thank you my friend :) Rob Ryan just a smoke curtain , a fall boy , which is a shame as he can do wonders imho",1
1,omg U finally 18 Qua . I am so proud of u &what u are becoming dont let nobody stop u from doin u . I love u gf . Hpbd #sarcasm,0
1,I've just realised that I'm really sarcastic all the time and all my friends probably secretly hate me,0
1,I'm about damn tired of whoever is making this whole dorm smell like freshly baked bread all damn day,0
1,"If stress was a drug , I would be high as hell . #sarcasm",0
1,I love school #Not #sarcasm,0
1,"i love justin and halsey as friends , but they're not gonna be anything more stop making it more than what it is",0
1,It's almost a shame to smoke this . It's like killing a unicorn ... With like a bomb .,0
1,I have to save up to get an iPhone back (I broke mine so I have a stupid Android ) and its like 230 $ bruh,0
1,"HIV does not equal death . I've been poz since I was 19 , my doctor says I'll live to 70 . 34 , got 36 more years to wait to die #sarcasm",0
1,"When I agree with someone , it's for 1 of 2 reasons .. Either I do agree with them , or I agreed so they can shut the hell up . #sarcasm",0
1,Generous airline loyalty and credit card reward programs likely to get stingy under new rules to be announced soon,0
1,Happy birthday ! I hope you have an amazing day ! @elan_morris,1
1,A LITTLE GOLDEN BOOK - PRAYERS FOR CHILDREN - #205 - E EDITION 1952,0
1,i love kissing & understanding my homework #sarcasm,0
1,"T . B can you stop scaring Janey half to death ? Thank . "" #Bot",0
1,Being on a calorie deficit and working overtime can really take a toll on you . I'm so glad I have at least one day off throughout the week #sarcasm,0
1,My prayers go up for those and the families of those involved in the senseless tragedy in France .,0
1,Can we talk about @ShawnMendes & @CamilaCabello97's new song ? ! #IKWYDLS #IKWYDLSVideo #AMAs,2
1,I hate getting up so early but I love being done by 2 #ohbittersweet,0
1,"Been thinking about you all a lot lately , missing you guys like crazy ! I love you 💙💙💙",0
1,Kill em with Kindness #sarcasm,0
1,"I'm happy that I found peace with everyone who did me wrong , nothing worse then holding onto negative energy",0
1,RT Censor Board Doesn't Cut Anything in Bhai's Movies Because To Cut Anything There Should Be Something 😜 #sarcasm,0
1,CUDDLE WEATHER IS THE BEST WEATHER LIKE HELL YES GIVE ME ALL THE FUZZY BLANKETS IN THE WORLD IDGAF IF I SUFFOCATE I LOVE BLANKETS #sarcasm,0
1,"Little Manchester to Little Morocco : EU insanity led to Belgium problem , says NICK FERRARI",0
1,Would you swear that you'll always be mine ? Would you lie ? Would you run and hide ? Am I in too deep ? Have I lost my mind ?,0
1,"Vilmos Zsigmond , ASC shooting with the #F65 8K Digital Motion Picture Camera via @Band_Pro cc : @SonyF65 @CineAltaNews",3
1,I literally just ate 1/4 of a pan of brownies ... #damnit #notagain #sarcasm,0
1,"#VIXX Continues Winning Streak on "" Music Bank "" with "" Chained Up "" #ChainedUp3rdWin",0
1,At -- Changed my Hotel today ! #yeahright #theplaza #NYC #NY #tourist #dontactlikeone #va #sarcasm,0
1,A New Vibe by @Denbo17 - Jingles #Filmmaking #RoyaltyFreeMusic,1
1,If you try to watch the movie Titanic backwards ... it's actually about a magical boat that saves people . #sarcasm,0
1,Im feeling fantastic ... i hope you feel the same !,0
1,a pretty face is nothing with a bad attitude,0
1,"After successful meeting , historic declaration signed by Asean leaders – under PM's leadership .",0
1,No shame in my drinking game lol 😎,0
1,shit girl his mustache was too intimidating,0
1,Kids freak out after their dad gives them vegetables instead of toys .,0
1,I miss you so much 😭 I can't wait to see you again . You're such a good friend all the time & always a good person . I love you so much 😭,0
1,"my last retweet aka a beautiful reminder before i go to sleep , goodnight !",0
1,"I hate when people use made up words like "" irregardless "" or "" supposably "" or "" second date . """,0
1,"@realDonaldTrump ""Whiteish! Racism at highest level?"" C'mon, are you really that stoopid?Like SNL's ""Deep Thoughts,"" but from a 7 yr old . #sarcasm",1
1,Went to bar and realized that other guys are really intimidated by me . I bump into them and they apologize to me,0
